#
# Results on Monday January 21 2019 16:46:19 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 94
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102212,7fce9a87481224a3a006cd4fcdb79e97,Form,6,4,both_low_nomodal,1,_REACTION_TIME_,2742
1548102212,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102212,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1346
#
# Results on Monday January 21 2019 20:23:50 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 102
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,872
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,3,single_high_modal,1,input,yes
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,3,single_high_modal,1,input,no
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,3,single_high_modal,1,_REACTION_TIME_,3519
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,4,single_high_modal,1,q1,Alex
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,4,single_high_modal,1,q2,green
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,7,4,single_high_modal,1,_REACTION_TIME_,2696
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102230,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1392
#
